0.000000000000000000e+00,1.000000000000000056e-01
2.083333333333333218e-02,1.000025045377082450e-01
4.166666666666666435e-02,1.000096755280474314e-01
6.250000000000000000e-02,1.000233101326075680e-01
8.333333333333332871e-02,1.000467177957723858e-01
1.041666666666666574e-01,1.000844947306843008e-01
1.250000000000000000e-01,1.001422387132520908e-01
1.458333333333333148e-01,1.002262033714621248e-01
1.666666666666666574e-01,1.003428912006812251e-01
1.875000000000000000e-01,1.004985847073984334e-01
2.083333333333333148e-01,1.006963510967563147e-01
2.291666666666666574e-01,1.009411601805202952e-01
2.500000000000000000e-01,1.012365547778848185e-01
2.708333333333333148e-01,1.015814258648366081e-01
2.916666666666666297e-01,1.019719604163642351e-01
3.125000000000000000e-01,1.024037731452270561e-01
3.333333333333333148e-01,1.028726576417956923e-01
3.541666666666666297e-01,1.033739389900206612e-01
3.750000000000000000e-01,1.039021677937415622e-01
3.958333333333333148e-01,1.044514421432680695e-01
4.166666666666666297e-01,1.050158604108022559e-01
4.375000000000000000e-01,1.055896810521203960e-01
4.583333333333333148e-01,1.061673288357766476e-01
4.791666666666666297e-01,1.067434355618886582e-01
5.000000000000000000e-01,1.073129331580142676e-01
5.208333333333332593e-01,1.078711326716131486e-01
5.416666666666666297e-01,1.084137600970704191e-01
5.625000000000000000e-01,1.089369696331503740e-01
5.833333333333332593e-01,1.094373540198324418e-01
6.041666666666666297e-01,1.099119522241279179e-01
6.250000000000000000e-01,1.103582484190576002e-01
6.458333333333332593e-01,1.107741616725547856e-01
6.666666666666666297e-01,1.111580298986866583e-01
6.875000000000000000e-01,1.115085905961138990e-01
7.083333333333332593e-01,1.118249588447873394e-01
7.291666666666666297e-01,1.121066026659249815e-01
7.500000000000000000e-01,1.123533164255692413e-01
7.708333333333332593e-01,1.125651931723591764e-01
7.916666666666666297e-01,1.127425965378012207e-01
8.125000000000000000e-01,1.128861325791111619e-01
8.333333333333332593e-01,1.129966218952626472e-01
8.541666666666666297e-01,1.130750723565665528e-01
8.750000000000000000e-01,1.131226527423712935e-01
8.958333333333332593e-01,1.131406675033448939e-01
9.166666666666666297e-01,1.131305328066036647e-01
9.375000000000000000e-01,1.130937539884357967e-01
9.583333333333332593e-01,1.130319045099700270e-01
9.791666666666666297e-01,1.129466064778236606e-01
1.000000000000000000e+00,1.128395127605410636e-01
1.020833333333333259e+00,1.127122907072118513e-01
1.041666666666666519e+00,1.125666074554212970e-01
1.062500000000000000e+00,1.124041167988044099e-01
1.083333333333333259e+00,1.122264475695106123e-01
1.104166666666666519e+00,1.120351934786415898e-01
1.125000000000000000e+00,1.118319043483385067e-01
1.145833333333333259e+00,1.116180786620613874e-01
1.166666666666666519e+00,1.113951573542102530e-01
1.187500000000000000e+00,1.111645187564364590e-01
1.208333333333333259e+00,1.109274746157332681e-01
1.229166666666666519e+00,1.106852670985007808e-01
1.250000000000000000e+00,1.104390666950139654e-01
1.270833333333333259e+00,1.101899709398881932e-01
1.291666666666666519e+00,1.099390038661021973e-01
1.312500000000000000e+00,1.096871161127839084e-01
1.333333333333333259e+00,1.094351856101616061e-01
1.354166666666666519e+00,1.091840187687076191e-01
1.375000000000000000e+00,1.089343521034492057e-01
1.395833333333333259e+00,1.086868542286022893e-01
1.416666666666666519e+00,1.084421281620203403e-01
1.437500000000000000e+00,1.082007138833693816e-01
1.458333333333333259e+00,1.079630910943795291e-01
1.479166666666666519e+00,1.077296821339291805e-01
1.500000000000000000e+00,1.075008550050451372e-01
1.520833333333333259e+00,1.072769264751141094e-01
1.541666666666666519e+00,1.070581652146659762e-01
1.562500000000000000e+00,1.068447949439828015e-01
1.583333333333333259e+00,1.066369975604896936e-01
1.604166666666666519e+00,1.064349162233814566e-01
1.625000000000000000e+00,1.062386583752199659e-01
1.645833333333333259e+00,1.060482986832989166e-01
1.666666666666666519e+00,1.058638818864084397e-01
1.687500000000000000e+00,1.056854255352451255e-01
1.708333333333333259e+00,1.055129226171049317e-01
