0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-6.631088500363974255e-04
4.166666666666666435e-02,-2.430657779032274583e-03
6.250000000000000000e-02,-5.301682253791366664e-03
8.333333333333332871e-02,-9.273535207332187294e-03
1.041666666666666574e-01,-1.433200411120161624e-02
1.250000000000000000e-01,-2.046319736656576974e-02
1.458333333333333148e-01,-2.766573774168731153e-02
1.666666666666666574e-01,-3.594413241355022548e-02
1.875000000000000000e-01,-4.454699221625736671e-02
2.083333333333333148e-01,-5.253265050151575272e-02
2.291666666666666574e-01,-5.959875840262884861e-02
2.500000000000000000e-01,-6.588776639199343810e-02
2.708333333333333148e-01,-7.160454728911275213e-02
2.916666666666666297e-01,-7.684855726826013422e-02
3.125000000000000000e-01,-8.163521823068366212e-02
3.333333333333333148e-01,-8.596238274550088709e-02
3.541666666666666297e-01,-8.984328481183954940e-02
3.750000000000000000e-01,-9.330501022462799054e-02
3.958333333333333148e-01,-9.637711523285473481e-02
4.166666666666666297e-01,-9.908540176953874179e-02
4.375000000000000000e-01,-1.014518861602721755e-01
4.583333333333333148e-01,-1.034967800002120630e-01
4.791666666666666297e-01,-1.052396905890200657e-01
5.000000000000000000e-01,-1.066997309567330326e-01
5.208333333333332593e-01,-1.078952394124779446e-01
5.416666666666666297e-01,-1.088436109294714932e-01
5.625000000000000000e-01,-1.095613121872446999e-01
5.833333333333332593e-01,-1.100639669213434590e-01
6.041666666666666297e-01,-1.103664252003715152e-01
6.250000000000000000e-01,-1.104828017918164235e-01
6.458333333333332593e-01,-1.098631923139652133e-01
6.666666666666666297e-01,-1.081368904083001570e-01
6.875000000000000000e-01,-1.053028956129524046e-01
7.083333333333332593e-01,-1.013605392118551718e-01
7.291666666666666297e-01,-9.630980900828318980e-02
7.500000000000000000e-01,-9.015118322891983726e-02
7.708333333333332593e-01,-8.289501755608197353e-02
7.916666666666666297e-01,-7.458273558441549933e-02
8.125000000000000000e-01,-6.524628488933606474e-02
8.333333333333332593e-01,-5.488034374842581942e-02
8.541666666666666297e-01,-4.346697963104457357e-02
8.750000000000000000e-01,-3.099622532617219567e-02
8.958333333333332593e-01,-1.746634639220260785e-02
9.166666666666666297e-01,-2.877295177770216282e-03
9.375000000000000000e-01,1.238941439272609434e-02
9.583333333333332593e-01,2.730568509212724648e-02
9.791666666666666297e-01,4.120560893883128128e-02
1.000000000000000000e+00,5.399011647175351591e-02
1.020833333333333259e+00,6.566061712600280986e-02
1.041666666666666519e+00,7.621813382842713980e-02
1.062500000000000000e+00,8.576956199436990003e-02
1.083333333333333259e+00,9.448327115314779368e-02
1.104166666666666519e+00,1.024667364673154807e-01
1.125000000000000000e+00,1.097603659421564071e-01
1.145833333333333259e+00,1.163828104947690345e-01
1.166666666666666519e+00,1.223599419380064224e-01
1.187500000000000000e+00,1.277276194611609295e-01
1.208333333333333259e+00,1.325241195626013779e-01
1.229166666666666519e+00,1.367848221497911243e-01
1.250000000000000000e+00,1.405415261597066923e-01
1.270833333333333259e+00,1.438237728998458254e-01
1.291666666666666519e+00,1.466598792461062117e-01
1.312500000000000000e+00,1.490771658577711711e-01
1.333333333333333259e+00,1.511018054896063056e-01
1.354166666666666519e+00,1.527587005432876066e-01
1.375000000000000000e+00,1.540714945724024065e-01
1.395833333333333259e+00,1.550626515049165211e-01
1.416666666666666519e+00,1.557535320807628410e-01
1.437500000000000000e+00,1.561644470084301017e-01
1.458333333333333259e+00,1.563146964167346775e-01
1.479166666666666519e+00,1.562226078384529315e-01
1.500000000000000000e+00,1.559055782681872671e-01
1.520833333333333259e+00,1.553801198726064148e-01
1.541666666666666519e+00,1.546619048398413521e-01
1.562500000000000000e+00,1.537658052386571550e-01
1.583333333333333259e+00,1.527059276048753633e-01
1.604166666666666519e+00,1.514956444058173091e-01
1.625000000000000000e+00,1.501476242152288143e-01
1.645833333333333259e+00,1.486738611958224043e-01
1.666666666666666519e+00,1.470857037573220505e-01
1.687500000000000000e+00,1.453938821738254561e-01
1.708333333333333259e+00,1.436085351074955219e-01
1.729166666666666519e+00,1.417392351049431010e-01
1.750000000000000000e+00,1.397950131515559580e-01
1.770833333333333259e+00,1.377843823410032087e-01
1.791666666666666519e+00,1.357153606919063171e-01
1.812500000000000000e+00,1.335954931351676922e-01
1.833333333333333259e+00,1.314318726967823037e-01
1.854166666666666519e+00,1.292311609032521513e-01
1.875000000000000000e+00,1.269996074366007976e-01
1.895833333333333259e+00,1.247430690641388173e-01
1.916666666666666519e+00,1.224670278661456613e-01
