0.000000000000000000e+00,3.270916921956443912e+04
2.083333333333333218e-02,3.316080530439860013e+04
4.166666666666666435e-02,3.324244445077631826e+04
6.250000000000000000e-02,3.335208993726654444e+04
8.333333333333332871e-02,3.350116100729319442e+04
1.041666666666666574e-01,3.369533221418911853e+04
1.250000000000000000e-01,3.542996547561771149e+04
1.458333333333333148e-01,3.707524573818640783e+04
1.666666666666666574e-01,3.411253990394371795e+04
1.875000000000000000e-01,3.336546447423123755e+04
2.083333333333333148e-01,3.370112697281594592e+04
2.291666666666666574e-01,3.465675369343016064e+04
2.500000000000000000e-01,3.474631439959577256e+04
2.708333333333333148e-01,3.435015349756563228e+04
2.916666666666666297e-01,3.424925473623063590e+04
3.125000000000000000e-01,3.442135015953752736e+04
3.333333333333333148e-01,3.449340722800424555e+04
3.541666666666666297e-01,3.441960250594914396e+04
3.750000000000000000e-01,3.437989818546909373e+04
3.958333333333333148e-01,3.442380538813360181e+04
4.166666666666666297e-01,3.446621638258381427e+04
4.375000000000000000e-01,3.447155976718296006e+04
4.583333333333333148e-01,3.448295973510893236e+04
4.791666666666666297e-01,3.452665316466737568e+04
5.000000000000000000e-01,3.458169756198531104e+04
5.208333333333332593e-01,3.462928732478912571e+04
5.416666666666666297e-01,3.467822742533599376e+04
5.625000000000000000e-01,3.474074312981704861e+04
5.833333333333332593e-01,3.481321814085307415e+04
6.041666666666666297e-01,3.488681461382067937e+04
6.250000000000000000e-01,3.496098609298778319e+04
6.458333333333332593e-01,3.503997908455019933e+04
6.666666666666666297e-01,3.512412205629375239e+04
6.875000000000000000e-01,3.521005027470713685e+04
7.083333333333332593e-01,3.529591813098271814e+04
7.291666666666666297e-01,3.538242475571222167e+04
7.500000000000000000e-01,3.546998010252216045e+04
7.708333333333332593e-01,3.555747765246350173e+04
7.916666666666666297e-01,3.564369029320950358e+04
8.125000000000000000e-01,3.572830762352124293e+04
8.333333333333332593e-01,3.581135438545728539e+04
8.541666666666666297e-01,3.589245500903642096e+04
8.750000000000000000e-01,3.597100909506242169e+04
8.958333333333332593e-01,3.604665967756148166e+04
9.166666666666666297e-01,3.611929457562229800e+04
9.375000000000000000e-01,3.618877218075221754e+04
9.583333333333332593e-01,3.625485734349871200e+04
9.791666666666666297e-01,3.631736401903023943e+04
1.000000000000000000e+00,3.637622126164751535e+04
1.020833333333333259e+00,3.643140175736724632e+04
1.041666666666666519e+00,3.648286431611797161e+04
1.062500000000000000e+00,3.653057920084399666e+04
1.083333333333333259e+00,3.657456359744778456e+04
1.104166666666666519e+00,3.661487126568978420e+04
1.125000000000000000e+00,3.665156627348829352e+04
1.145833333333333259e+00,3.668471987366149551e+04
1.166666666666666519e+00,3.671442179893096181e+04
1.187500000000000000e+00,3.674078145993020735e+04
1.208333333333333259e+00,3.676391874057683890e+04
1.229166666666666519e+00,3.678395851962728921e+04
1.250000000000000000e+00,3.680103219588217326e+04
1.270833333333333259e+00,3.681527877572620491e+04
1.291666666666666519e+00,3.682684200738827349e+04
1.312500000000000000e+00,3.683586708868740243e+04
1.333333333333333259e+00,3.684249974341574125e+04
1.354166666666666519e+00,3.684688623958329117e+04
1.375000000000000000e+00,3.684917242340339726e+04
1.395833333333333259e+00,3.684950216424866812e+04
1.416666666666666519e+00,3.684801639719581726e+04
1.437500000000000000e+00,3.684485278605215717e+04
1.458333333333333259e+00,3.684014532139387302e+04
1.479166666666666519e+00,3.683402368236068287e+04
1.500000000000000000e+00,3.682661270914392662e+04
1.520833333333333259e+00,3.681803215046941477e+04
1.541666666666666519e+00,3.680839651356826653e+04
1.562500000000000000e+00,3.679781487592634949e+04
1.583333333333333259e+00,3.678639071810924361e+04
1.604166666666666519e+00,3.677422186244768818e+04
1.625000000000000000e+00,3.676140049375282251e+04
1.645833333333333259e+00,3.674801320044606837e+04
1.666666666666666519e+00,3.673414102883108717e+04
1.687500000000000000e+00,3.671985957707426860e+04
1.708333333333333259e+00,3.670523913209920283e+04
1.729166666666666519e+00,3.669034482877250412e+04
1.750000000000000000e+00,3.667523681927556754e+04
1.770833333333333259e+00,3.665997045652347151e+04
1.791666666666666519e+00,3.664459649452134181e+04
1.812500000000000000e+00,3.662916129963253479e+04
1.833333333333333259e+00,3.661370706580479600e+04
1.854166666666666519e+00,3.659827203206736158e+04
1.875000000000000000e+00,3.658289070266394265e+04
1.895833333333333259e+00,3.656759406800896249e+04
1.916666666666666519e+00,3.655240982333879947e+04
1.937500000000000000e+00,3.653736258322330104e+04
1.958333333333333259e+00,3.652247409142046672e+04
1.979166666666666519e+00,3.650776342539615871e+04
2.000000000000000000e+00,3.649324719431564881e+04
2.020833333333333037e+00,3.647893972948307055e+04
2.041666666666666519e+00,3.646485326683933818e+04
2.062500000000000000e+00,3.645099812126312463e+04
2.083333333333333037e+00,3.643738285236398224e+04
2.104166666666666519e+00,3.642401442145046894e+04
2.125000000000000000e+00,3.641089833959294629e+04
2.145833333333333037e+00,3.639803880683203170e+04
2.166666666666666519e+00,3.638543884261476342e+04
2.187500000000000000e+00,3.637310040757831302e+04
2.208333333333333037e+00,3.636102451683130494e+04
2.229166666666666519e+00,3.634921134500795597e+04
2.250000000000000000e+00,3.633766032334604824e+04
2.270833333333333037e+00,3.632637022913069086e+04
2.291666666666666519e+00,3.631533926777771558e+04
2.312500000000000000e+00,3.630456514793491078e+04
2.333333333333333037e+00,3.629404514993935300e+04
2.354166666666666519e+00,3.628377618801343488e+04
2.375000000000000000e+00,3.627375486654682754e+04
2.395833333333333037e+00,3.626397753084458236e+04
2.416666666666666519e+00,3.625444031268091203e+04
2.437500000000000000e+00,3.624513917104888969e+04
2.458333333333333037e+00,3.623606992842787440e+04
2.479166666666666519e+00,3.622722830291309219e+04
2.500000000000000000e+00,3.621860993654925551e+04
2.520833333333333037e+00,3.621021042016394495e+04
2.541666666666666519e+00,3.620202531502667262e+04
2.562500000000000000e+00,3.619405017160619900e+04
2.583333333333333037e+00,3.618628054570929089e+04
2.604166666666666519e+00,3.617871201226070843e+04
2.625000000000000000e+00,3.617134017696552473e+04
2.645833333333333037e+00,3.616416068607899069e+04
2.666666666666666519e+00,3.615716923449455498e+04
2.687500000000000000e+00,3.615036157235330029e+04
2.708333333333333037e+00,3.614373351033565268e+04
2.729166666666666519e+00,3.613728092381549504e+04
2.750000000000000000e+00,3.613099975601438200e+04
2.770833333333333037e+00,3.612488602029467438e+04
2.791666666666666519e+00,3.611893580171810027e+04
2.812500000000000000e+00,3.611314525797126407e+04
2.833333333333333037e+00,3.610751061976384517e+04
2.854166666666666519e+00,3.610202819078336324e+04
2.875000000000000000e+00,3.609669434728991473e+04
2.895833333333333037e+00,3.609150553741389740e+04
2.916666666666666519e+00,3.608645828022350906e+04
2.937500000000000000e+00,3.253973733942817853e+04
2.958333333333333037e+00,3.256068663138773991e+04
2.979166666666666519e+00,3.261492229542652785e+04
3.000000000000000000e+00,3.269928293574813870e+04
3.020833333333333037e+00,3.281019485210759012e+04
3.041666666666666519e+00,3.294368729246103612e+04
3.062500000000000000e+00,3.309540757208005380e+04
3.083333333333333037e+00,3.326063596683022479e+04
3.104166666666666519e+00,3.343429987089863425e+04
3.125000000000000000e+00,3.315380138691244792e+04
3.145833333333333037e+00,3.270551164636990143e+04
3.166666666666666519e+00,3.392717602958850330e+04
