0.000000000000000000e+00,-1.542431024696137637e-03
2.083333333333333218e-02,-2.932439579407196493e-03
4.166666666666666435e-02,-4.288779359619017233e-03
6.250000000000000000e-02,-5.614502138096928371e-03
8.333333333333332871e-02,-6.900676934270054234e-03
1.041666666666666574e-01,-8.038432775320679055e-03
1.250000000000000000e-01,-8.953443348636335244e-03
1.458333333333333148e-01,-9.680845209515943212e-03
1.666666666666666574e-01,-1.025520527047919447e-02
1.875000000000000000e-01,-1.070389643703203823e-02
2.083333333333333148e-01,-1.104788191994616857e-02
2.291666666666666574e-01,-1.130282998806617437e-02
2.500000000000000000e-01,-1.148008795132749761e-02
2.708333333333333148e-01,-1.158751012992187933e-02
2.916666666666666297e-01,-1.163015630142312691e-02
3.125000000000000000e-01,-1.161087430657256614e-02
3.333333333333333148e-01,-1.153077980875563506e-02
3.541666666666666297e-01,-1.138964698675264814e-02
3.750000000000000000e-01,-1.118622485980441152e-02
3.958333333333333148e-01,-1.337869580612000703e-02
4.166666666666666297e-01,-1.560369181812648783e-02
4.375000000000000000e-01,-1.450418809025217151e-02
4.583333333333333148e-01,-1.333482424715610321e-02
4.791666666666666297e-01,-1.308386686873676090e-02
5.000000000000000000e-01,-1.286700950175573115e-02
5.208333333333332593e-01,-1.272590734738414560e-02
5.416666666666666297e-01,-1.355719231669217338e-02
5.625000000000000000e-01,-1.364796942865270819e-02
5.833333333333332593e-01,-1.197250325426509054e-02
6.041666666666666297e-01,-1.529619064251188862e-02
6.250000000000000000e-01,-1.545614339506964571e-02
6.458333333333332593e-01,-1.338463312987624339e-02
6.666666666666666297e-01,-1.361939242648790328e-02
6.875000000000000000e-01,-1.390473793782555541e-02
7.083333333333332593e-01,-1.420933212879117204e-02
7.291666666666666297e-01,-1.485237415167967728e-02
7.500000000000000000e-01,-1.515024117634534810e-02
7.708333333333332593e-01,-1.543840912812816275e-02
7.916666666666666297e-01,-1.615674255410768159e-02
8.125000000000000000e-01,-1.564037019961982827e-02
8.333333333333332593e-01,-1.734864312066516229e-02
8.541666666666666297e-01,-1.573548706682524959e-02
8.750000000000000000e-01,-1.593361359045791792e-02
8.958333333333332593e-01,-1.938379141266124289e-02
9.166666666666666297e-01,-1.646430411193692406e-02
9.375000000000000000e-01,-1.573577915409643535e-02
9.583333333333332593e-01,-2.087055815623900870e-02
9.791666666666666297e-01,-1.876653861523185432e-02
1.000000000000000000e+00,-1.654378678745667408e-02
1.020833333333333259e+00,-2.046391203114907020e-02
1.041666666666666519e+00,-2.038959069157655207e-02
1.062500000000000000e+00,-1.774880047824624330e-02
